,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,3.70080588843e-05,2.3608994855e-05,2.3005670582e-05,2.56881344014e-05,2.24636847211e-05,2.14279278294e-05,3.33012963452e-05,2.54150815411e-05,4.84866424362e-05,4.1142915849e-05,2.70987529489e-05,2.30626286563e-05,2.5084057473e-05,2.78998358767e-05,6.00854679382e-05,3.98615616405e-05,4.55495071353e-05,4.40348564035e-05,3.13959457088e-05,4.55302032794e-05,5.08093102646e-05,6.9761455487e-05,4.43299860372e-05,0.0
1,1.98642398546e-05,2.33044687114e-05,2.35764256984e-05,2.04501187938e-05,1.98945966457e-05,2.26162819966e-05,2.21277306982e-05,2.26829733072e-05,3.72588045855e-05,3.83076508037e-05,3.50312184564e-05,2.67312832701e-05,2.25007673148e-05,2.83124120329e-05,2.64443384728e-05,3.67915392381e-05,6.04362793185e-05,5.67629039887e-05,4.50815637439e-05,2.30496316784e-05,0.0,2.80481860427e-05,3.67925316423e-05,5.0026872409e-05
2,1.90776855748e-05,1.72821836206e-05,2.601786257e-05,2.47482072557e-05,2.43785480159e-05,2.75458634519e-05,2.49294407744e-05,2.25814653454e-05,2.10566901065e-05,2.75073031944e-05,3.05022484779e-05,3.12071155203e-05,3.04127328348e-05,3.1566692265e-05,4.15070106545e-05,3.3079256688e-05,5.66695891171e-05,3.87602842902e-05,0.0,3.83003400813e-05,0.0,5.44111860255e-05,5.58028398532e-05,4.97634067164e-05
3,2.11878543503e-05,2.25027783801e-05,3.25688384134e-05,2.53229858151e-05,2.24241896308e-05,2.27213658579e-05,1.88263128815e-05,2.27947043395e-05,3.49270436176e-05,3.6491938151e-05,3.85559144019e-05,2.95336254582e-05,2.18798986992e-05,2.2814708639e-05,2.56735536196e-05,3.1158232436e-05,6.4233404242e-05,4.45084955551e-05,0.0,3.68540704344e-05,4.17942096537e-05,4.40185191283e-05,4.82033844458e-05,7.04664266749e-05
4,3.21386276804e-05,2.65384319546e-05,2.69432748257e-05,2.15996463904e-05,1.99062350078e-05,1.92995028704e-05,1.76954850405e-05,2.35384565246e-05,4.48826133523e-05,3.45030822166e-05,3.83615103279e-05,3.902557544e-05,3.1109906145e-05,2.48062505213e-05,2.73060794094e-05,5.31166528725e-05,6.60533158124e-05,5.76068184865e-05,3.72076850994e-05,0.0,4.36160402628e-05,5.26366741081e-05,5.52687680138e-05,6.21058628354e-05
5,2.6870203915e-05,3.2413727355e-05,2.25076512172e-05,1.89279938461e-05,1.89688970098e-05,1.79031461625e-05,1.92415715918e-05,1.81346749625e-05,6.36769689404e-05,5.5495495693e-05,2.94793926041e-05,2.21180002638e-05,2.08393788799e-05,2.08281894031e-05,2.42200475716e-05,4.34900671322e-05,6.24502241082e-05,4.90362588851e-05,3.48768125765e-05,2.42525604432e-05,0.0,3.01141318466e-05,4.55952743616e-05,5.95099027161e-05
6,3.34075812552e-05,3.20647051499e-05,1.88820627502e-05,1.85927133699e-05,1.99221299549e-05,2.32733648507e-05,2.14299291503e-05,2.88915817801e-05,5.23122471182e-05,4.13796377273e-05,2.53304786678e-05,2.37809115566e-05,1.99897513483e-05,2.24615131853e-05,3.86921808134e-05,4.9048984988e-05,5.6926113391e-05,6.27902385491e-05,3.66416384199e-05,3.69140736391e-05,4.59248335706e-05,5.43450830503e-05,0.0,0.0
7,2.38170173916e-05,2.33560869946e-05,2.23756989168e-05,2.19407665697e-05,2.44439692785e-05,2.2412166874e-05,2.23833683972e-05,2.29437051763e-05,3.10659305841e-05,2.82298799442e-05,2.65988154791e-05,2.44451930376e-05,2.20483831632e-05,3.19826696031e-05,2.86138005317e-05,3.48613429757e-05,6.85599006063e-05,7.06334953598e-05,5.90673016285e-05,3.12333654989e-05,3.2744334862e-05,6.00570329856e-05,4.02237422782e-05,4.60966190981e-05
8,2.64966160163e-05,2.59927341629e-05,2.07768959988e-05,2.6434346554e-05,2.02436559285e-05,2.34574618897e-05,2.30646457933e-05,2.45050312039e-05,3.90594569871e-05,3.1726367163e-05,2.93497201508e-05,2.86518362453e-05,3.22705602796e-05,2.57793301869e-05,2.687200952e-05,3.65450428837e-05,5.27082313714e-05,3.93195975008e-05,4.24076946288e-05,2.48120480601e-05,2.4413772158e-05,2.32429731634e-05,3.69946050682e-05,4.34174797984e-05
9,2.35809461126e-05,2.2594066211e-05,2.51198813142e-05,2.17564129908e-05,2.11529205759e-05,2.83449259701e-05,2.58522608721e-05,2.55041493388e-05,4.06706862248e-05,3.40265484663e-05,4.36649037031e-05,3.10841283631e-05,2.95181251433e-05,3.64472561509e-05,3.60337974871e-05,4.28082176772e-05,7.51661577033e-05,8.49191460191e-05,7.06608718228e-05,7.72027667953e-05,0.0,4.42585901059e-05,5.00188010005e-05,5.63407925296e-05
