,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.435138920938,0.0646228969204,0.0486826053745,0.0855204678978,0.0531259254516,0.0549841127315,0.0512013590443,0.0321139155746,0.0236622487656,0.0115191499586,0.0130410612496,0.0074137237905,0.00362992276284,0.00510577093896,0.00390182551007,0.0,0.0,0.0,0.0,0.0
1,0.301298701299,0.0855725506408,0.0739975196362,0.0892930963208,0.0694501860273,0.0763858577041,0.0593627237014,0.0592207792208,0.0424169667867,0.0181598062954,0.0176070428171,0.0108958837772,0.00847457627119,0.00779220779221,0.00560224089636,0.0,0.0,0.0,0.0,0.0
